,review,yuyong
977,친구 생일선물로 사줬는데 친구가 좋아하네요 배송도 빠르고 좋아요,0.0039
978,닦토로 무난하게 딱 좋아용 할인할때 사야 개이득,0.0029
979,스킨팩 하기에도 좋고 자극없어서 좋고 토너는 무조건 독도 토너에여!,0.0034
980,계속해서 재구매중!! 여러번 흡수시켜주면 너무 좋아요,0.0036
981,"항상 쓰는 토너에요.
 이때까지 썼던 제품 중에 가장 순해서 편하게 쓰기 좋아요.",0.0041
982,"이벤트 할때 사야해요
 남들이 다 좋다고 하면 다 이유가 있는거겠죠~",0.0039
983,"자극 없이 좋아요
 겨울철에는 스킨과 로션만으로는 힘들거 같네요",0.004
984,자극없에순하고 무향이라 거부감없어요! 항상 구매하는제품이에요,0.0039
985,용량도 많고 닦토로 편하게 사용하기 좋아요!!!,0.005
986,"두번째 구입해서 온가족이 쓰는중
 남자들도 좋다고 하네요",0.0032
987,순해서 계속 사용하고 있어요. 닦토로 사용하는데 가격도 좋고 만족합니다,0.0038
988,피부결을 잘정리해주네요. 부담없이 잘 쓰고 있어요,0.0042
989,독도 토너에 정착해서 꾸준히 이 제품만 쓰고 있어요! 앞으로도 계속 쓸 생각이예요,0.0054
990,이걸로 3스킨하는데 속건조 다 잡아줘요 최고에욥!! 자극적이지도 않고 너무 좋아요~,0.0041
991,순한제품이라 아예정착했어요!! 벌써 네번째재구매했어요!,0.0033
992,자극 없이 순한 제품이라 잘 사용하고 있습니다. 용량이 많아 스킨팩 하기 좋습니다,0.0048
993,"처음써봐요죠아여순해여죠아여ㅎㅎㅎㅎ
 처음사봐용ㅎ",0.0042
994,"정말 순해요
 화장솜하고 같이 사용할시 각질관리가 다른제품들에 비해 더 좋아요",0.0037
995,앞으로도 스킨은 이것만 써야할듯 ㅠ 다른 거 쓰니 너무 안 맞음,0.0054
996,좋은것도 나쁜것도 없어서 순한거같아 무난하게 잘쓰고 있습니당.,0.0035
997,닥토용으로 좋아요. 자극없고 순한것이 장점입니다.,0.0034
998,촉촉하고 세안 후에 피부굘 정리하는데 좋아요. 용량도 많아서 좋아요,0.0044
999,"인생, 정착템입니다
 독도토너 묻혀서 솜으로 닦아내니까 피지 관리 되면서 여드름이 줄었어요",0.0038
1000,"제가 피부가 많이 예민한 편이라서 기초제품에 오랫동안 정착을 못 하는 편인데 독도토너는 한번 사용하고 나서 부터는 늘 재구매 하는 저의 인생 토너입니다!
 우선 저는 수부지에 민감성 피부를 가지고 있습니다!
 독도 토너를 사용하고 느낀 점은
 ✔️이 제품은 사용 해도 따갑다거나 자극적이라고 안 느껴졌어요 주의 성분 0개로 성분이 착하고 저자극이며 순해서 좋았습니다!
 ✔️제가 냄새에 엄청 예민 한 편이어서 향료가 들어 간 제품은 사용을 못 해 무향을 선호 하는데 이 제품은 향이 느껴지지 않았어요 무향을 선호 하는 사람으로서 가장 마음에 드는 부분이었습니다!
 ✔️제형이 점도 없는 주르륵 흘러 내리는 물 토너여서 끈적임 없이 산뜻하고 가볍게 바를 수 있었습니다! 화장솜과 함께 닦토나 스킨팩으로 사용 하니깐 더 좋았고 효과적 이었던 것 같아요!
 ✔️드라마틱 한 효과나 아직 큰 차이가 보이지는 않았지만 이 제품을 사용 했더니 점차 푸석푸석 했던 피부결을 개선시키고 케어 해 주며 매끈매끈 매끄러워 진게 느껴졌으며 피부 번들거림이 감소 된 것 같았습니다!
 ✔️이 제품을 사계절 내내 데일리로 사용 했는데도 무리 없이 적합 했습니다! 피부타입 딱히 상관 없이 모든 피부가 대체적으로 무리 없이 사용하실 수 있을 것 같아요! 다만!! 아무래도 물 토너이다 보니 건성 분들은 사용하실 때 건조함을 느끼실 거예요. 그럴 땐 여러번 레이어드 해 주시는 것을 추천 드립니다!
 ✔️독도 앰플이랑 독도 로션 등 같은 라인의 제품끼리 사용 하니 더욱 효과가 배로 되는 것 같습니다!! 독도라인 다른 제품들과의 조합이 아주 좋습니당~ 
 저는 편안하게 만족하면서 너무 잘 사용했습니다! 
 아쉬운 점은 크게 못 느꼈어요! 그동안 아쉬운 점이라 하면 제품력이 아니라 용량에 있어서 제가 항상 토너팩을 해서 양이 너무 빨리 줄어 들어서 아쉬워 했었는데 대용량 기획으로 나오니 너무 좋네요~
 독도 토너 사용하고 마음에 들어서 라운드랩에 신뢰도가 마구 마구 생겨서 기초제품은 라운드랩에 정착 해 버렸습니당...😉🥰
 라운드랩 라운드랩독도 독도토너",0.9724
1001,"이거 진짜 괜찮은것같아요 유투버 리뷰같은곳에서 그냥 물같다는 리뷰를 봐서 진짜 그런가 싶어서 샘플 한번 써보고 안써봤던 제품인데 이걸 썼던날 유독 피부결이 좋아져서 한번 구매해봤는데
 저는 피부가 예민해서 각질제거를 필링젤을 사용하면 더욱 뒤집어지는 타입이라서 필링젤을 전혀 사용을 못하고 있는 피분데, 어떤 후기 보다가 민감한 피분데 필링을 못해서 그냥 엄청 손에 힘을 빼고 솜에 토너를 묻혀서 조심스럽게 닦아준다고 하더라구요!
 저도 그 글을 보고 따라서 그냥 이 독도토너를 사용하니까 피부결이 진짜진짜 좋아졋어요! 근데 원래 유리아주 제모스토너를 사용했는데 그거는 약간 닥토 효과가 없는느낌? 손으로 챱챱발라서 수분 채워주는 느낌이라서 각질제거 필요하신분들 진짜 이 토너 강추드립니다! 물토너에요 향은 거의 없다고 생각들었어요",0.9825
1002,"✅향은 전혀 없는 무향이에요. 향기에 민감하신 분들한테는 추천드려요!!! 제형은 물처럼 묽어서 흘러내리는 타입이에요. 에센스같이 꾸덕한제형은 아니지만 그래도 살짝 수분감을 주는 유분기가 들어있어서 건조하지 않아요! 유분기라고 설명하면 번들거림같아서 좀 그렇지만 그냥 수분감이 아예 없는게 아니다라고만 생각하시면 될 것 같아요. 번들거림은 전혀 없어요. 평소 속건조가 있는 타입인데 당김이나 속건조는 전혀 없었어요.✨
 
 ✅화해에 검색했을 때 20가지 주의성분도 없고 알레르기 유발 성분도 없어요. 지성피부에 민감하고 예민한타입인데 자극적이거나 트러블이 올라오는건 전혀 없었어요.
 전체적으로 용량도 대용량, 성분도 좋고, 가격도 나쁘지 않은 것 같아서 가성비도 좋아요! 재구매 의사 있습니다!",0.9827
1003,토너는 라운드랩 독도토너가 진짜 제일제일 무난하고 사용감 좋은거같아요 봄 여름 가을 겨울 다 사용해봐도 제일 들뜸없고 각질정리되고 산뜻해서 마음에 들어요 지금은 여름이라 시루콧토 화장솜에 듬쭉 적셔서 닦아주고 손으로 두드려서 흡수시켜주고 앰플발라요 겨울에는 건조해서 그렇게 한번 하고나서 다시 에센스 바르듯이 한번 더 올려주고 앰플 바릅니다 겨울엔 겨울대로 겹겹이 스킨 발라주면 왠만한 앰플처럼 효과가 있어서 일석이조에요 저처럼 수부지나 민감성 피부에 적합하지만 수분감이 더 많은 토너를 원하면 조금 부족하다 느낄거같아요 그렇지만 그냥 무난한 타입에 토너를 찾는다 하면 독도토너만한게 없는거같아요 또 성분이 화해에서 검색해봐도 유해성분이 하나도 없어서 더 마음에 들어요 독도토너 강추요 세일 자주해서 좋아요,0.9774
1004,"저의 인생토너입니다 피부가 얇고 건조하지만 티존은 유분이 많고 전체적으로 예민합니다 다양한 토너들을 사용했지만 정착템을 찾지 못했는데 왜 토너 상위권인지 알거같아요 지금 몇통째 쓰는지 모를.. 집에서 쓰고있는 200ml와 같이 500ml, 100ml 나란히 찍어보았습니다 요즘같이 추운 겨울에는 아무래도 닦토만 하기에는 피부보습이 신경쓰여서 닦토 후 한번 더 에센스처럼 발라줘요 그럼 더 촉촉하고 피부결도 정리되는 느낌이에요 토너가물같아서 점성이 높지 않아 토너에 적시기 편하고 저렇게 한가듣 적신다음에 쓰윽쓰윽 닦아줍니다 그리고 얼굴에 두드려줘요 그럼 토너인데도 촉촉함이 어느정도 남아있어서 좋아요 예민한 피부이지만 트러블은 나지 않구요 보습이 부족한 날이나, 트러블 올라온 날이나 무난하게 토너를 다 사용하고 있고 더 피부가 뒤집어지거나 나빠진적이 없어서 365일 데일리템으로 사용 중입니다
 토너인데도 촉촉함 상, 피부결개선 상인거같아요 이번에 올리브영에서 500ml 대용량이 있어서 바로 샀습니다 매달 200ml 한통씩 비웠는데 이젠 대용량 있어서 편해요 같이 100ml도 주셔서넘 좋아요 라운드랩 독도토너는 진짜 단종 안되었으면 좋겠어요이렇게 좋은데 가격도 착해요 오래오래 생산해주세요 감사합니다",0.974
1005,"좁쌀여드름때문에 고민이여서 지인들한테 물어보니깐 좁쌀여드름에 독도라인이 좋다구하길래 사봤어요!
 유튜버분들이 각질제거하면 좁싸ㄹ여두름이 사라진다고해서 각질제거도 꾸준히했는데 효과가 없더라구요ㅠㅠ근데 독도토너 사용하니 확실히 효과가 보이는거같아요!
 그리고 독도토너는 닦토로 유명한데 저는 닦토도하고 추가로 한번더 발라줬어용 근데 독도토너는 마니 발라도 피부 속에만 수분이 충전되는느낌이고 피부겉엔 먼가 보호장벽이 없는느낌..?이라서 저는 좀 끈쩍끈전한 앰플이랑 수딩젤 독도토너 이렇게 섞어서 마무리로 발라줬어용 그니깐 확실히 더 좋더라구용
 그리고 무향이라서 향에 예민하신분들두 부담없이 사용가능할거같아용✧•̀.̫•́✧
 여러분들두 고민되서 리뷰를 읽고 계시다면 얼른사세용
 고민하다가 산 제가 바보같네여ㅠㅠㅠ조금만 더 빨리샀더라면 제 피부가 더 빨리 좋아졋을텐디..",0.9795
1006,"지/복합성들이 토너 단일로 사용하기 제일 무난한 토너중에 하나라고 생각해요! 물토너다보니 건성은 단일로 쓰기엔 좀 가벼운 느낌이 있어요.
 
 주변에 무거운 기초, 특히 토너 처음 사용하는데 뭔가 남는거 싫다고 하는 사람들한테 추천했을 때 대체로 만족하고 사용했던거같아요. 
 개인적으로 남자들한테 추천했을 때 구매율이 높았던거같아요. 남성분들한테도 어느정도 인지도가 올라가있는 브랜드라 거부감도 없는거같고, 사용감이 심플해서 닦아쓰면 더 좋다는 조언에 화장솜까지 사서 나가게 만드는 그런 토너.. 지인들한테 추천해도 대체로 좋은 반응이 돌아오는 기본템같은 느낌이에요.
 
 닦는토너나 토너팩으로 사용하기 딱 좋은 물토너에요. 처음엔 잘 못느끼지만 꾸준히 쓰다보면 확실히각질 정리가 되는 느낌을 받을 수 있었어요. 
 개인적으로 토너 이것저것 진짜 많이 쓰는편인데 극건성이다보니 이런 가벼운 토너들은 기초 젤 앞단계에서 닦토나 토너팩으로 사용하는데 다른 토너, 토너패드들 남아있는데도 독도 딱 떨어지면 한번씩 사게되는 상품인거같아요.",0.9834
1007,"일단 너무 자극적이지 않고 순해서 좋아요 !! 닥토할때 원래 쓰던 제품은 좀 자극적이였는데 자극적인지도 모르고 그냥 사용하다가 처음에 독도토너로 바꿔서 사용하니깐 이게 무슨..? 미끌거리는 느낌에다가 닦는 느낌도 안나고 그래서 첨에 한두번 사용하다가 구석행...그러다 2년 지났나..?피부도 넘 예민해진 상태였고 독도토너가 너무 유명하고 화해 앱에서도 1등인 제품이라 아 다시 사용해볼ㅋ가..라는 생각으로
 사용해봤는데 첨엔 별로였어여ㅠ괜히 삿나 싶을정도로 유분기가 맴도는기분이라 근데 일주일 정도 참고 사용해보니 피부가 호전되는걸 진짜 많이 느꼈어요 제 피부 타입은 기름많은 지성피부에다가 좁쌀이 많이 올라오는 피부에요 결국은 전에 사용하던게 뻑뻑한제품이라 그제품에 길들여져있어서 독도토너 특유의제형이 싫었던거 였고 계속 사용하다보니 이젠 독도에 길들여져서 다른걸로 갈아타긴 어려울듯하네요 진짜 자극도없고 넘 좋아요!!! 4계절내내 사용하기 딱 좋은듯 
 아쉬운점을 뽑자면 용량에비해 가격이 너무 비싸다는 점!!ㅜ 세일 팍팍 자주해주세용?",0.9723
1008,"원래쓰던 타브랜드 토너가 있음에도 불구하고
 올리브영 구경하다가 독도토너가 유명하길래
 구매했어요~
 겨울이다 보니 피부가 건조하고 그렇다보니 얼굴에 하얗게 각질이 올라오고 피부는 소중하니깐 관리해줘야되요!
 저는 세안후 아침저녁으로 화장솜에 토너를 듬뿍 묻혀서 부드럽게 닦아주는데요^-^
 정말 순하고 성분들 또한 안정감이 있어서 피부결과 묵은각질을 부드럽게 없애줍니다!!
 제형은 완전 물제형이며 끈적함 1도없이 피부에 빠르게 스며듭니다~토너를 냉장고에 보관했다가 하면 너무 시원하고 굉장히 좋아요♡
 용량도 커서 팍팍 써도 오래쓸것 같아요!!
 그리고 귀여운 미니미 사이즈도 있어서
 여행용으로 딱일것 같네요^~^
 앞으로 국민토너 1등토너인 독도토너로 정착할래요~
 가볍고 순한성분으로 닦토하고 그위에 화장하면
 화장도 잘먹고 피부도 개선되요ㅎ
 처음써보는데 너무 좋아요🤗",0.9775
1009,"대용량만 4통 비웠어요!!
 용량이 많아서 좋아요 기본으로 닦토로 사용하고 수분이 부족하다 싶으면 스킨팩으로 사용하고있어요~!
 
 1. 보습
 독도토너 스킨팩을 하면 단독으로 사용가능할 정도로 촉촉해요
 촉촉하면서 산뜻하니 좋더라구요!
 
 2. 향
 무향이에요 그래서 저처럼 향에 민감하신 분들도 어렵지 않게 사용하기 딱 좋은 스킨이랍니다.
 
 3. 제형
 약간의 점도가있는 스킨? 정말 약간이지만 완전 워터형은 아니더라구요~ 그래서 그런지 물타입 스킨보다는 보습감이 있었어요. 
 
 4. 피부타입
 건성, 수부지, 복합성들에겐 강추!!
 중성, 지성 추천!
 솔직히 피부 타입을 따질필요없는 스킨이에요.
 
 4. 사용하기 좋은 계절
 봄,여름,가을,겨울 사계절에 모두 사용하기 좋아요!
 
 저는 이거사용하고나서 좁살이 많이 줄어들었어요 그리구 가끔 올라오는 아픈 트러블위에 스킨팩용 화장솜에 듬북 적셔주신뒤 올려주면 조금은 진정되더라구요! 대용량 하나 사다두면 스킨팩 여러번해도 걱정없어서 좋아용~",0.9742
1010,"정말 제 인생 토너에요. 
 이 토너 만나고 절 지겹게 괴롭혔던 딴딴한 여드름이랑 작별인사했어요ㅋㅋ
 우선 저는 민감건성인데 이마, 볼에 딴딴한 여드름이 잘 나는 피부였어요. 그게 짜도 흉 안짜도 흉이었기때문에 너무 힘들었거든요ㅜㅜ 그때가 고등학생때였는데 한창 독도토너 나오고 입소문 탈 때였어요. 솔직히 그때는 sns광고가 엄청나길래 그런 광고는 일단 거르고보자 하는 사람이었어서 독도토너도 걸렀었어요. 지이이이인짜 후회해요. 그 때부터 이 토너를 사서 썼더라면 훨씬 일찍 피부가 개선됐을텐데... 그래도 지금이라도 정착해서 다행이에요ㅜㅜ
 저는 이 토너쓰고 피부결 개선에 엄청난 효과를 봤어요. 지금은 재구매 여러번째인지라 잘 못느끼겠는데 처음 썼을때의 그 효과는 정말 잊지 못해요... 여러 스킨케어 써보면서 실제로 피부결 개선이라는게 되고 있는건가? 싶은 것들이 되게 많았는데 독도토너 쓰고 이런게 정말 피부결 개선이라는거구나 새삼 느낄 수 있었어요. 정말 이거 쓴 이후로 피부가 엄청 보드라워졌고 딴딴한 여드름들이 안나기 시작했어요. 그래서 원래 손으로 얼굴 잘 안만지는 편인데 저도 모르게 너무 부드러워서 계속 쓰다듬었다는... 
 저같은 피부 고민이 있으셨던 분들은 꼭 한번 테스트해보시길 추천해드려요! 저는 그 이후로 사계절내내 이 토너만 쓰고 있고 너무 만족하고 있어요. 피부가 편안하다는 느낌을 받았습니다. 개인적으로 저는 이전에 썼던 토너가 제 피부 여드름의 원인이었다고 생각되는데 여드름이 스트레스이신 분들은 이런 독도토너같은 물토너?로 바꿔보시는걸 추천드려요. 저같은 경우는 막 쫀득하고 점성있는 그런 스킨케어를 자주 해줬었는데 오히려 그냥 물같이 흐르는걸로 갈아타니 피부가 아주 편하더라구요.",0.9767
