,review,yuyong
385,"동생이 제꺼 써보고 좋아서 행사할때 산건데, 매일 아주 잘 쓰고 있어요! 다만 제품이 보습보단 수분쪽에 치중해있어서 건성이신 분들은 완전히 만족하시진 못할듯해요!",0.0053
386,자작나무 선크림 사면서 사은품으로 튜브형작은거 받아사용했는데 본품은 꿀단지 형이네요. 짜서 쓰는게 위생엔 더 좋은데 아쉽네요. 튜브형도 만들어주세요,0.0051
387,지성이라 아무 크림만 바르면 너무 기름져서 싫어하는데 이 제품은 진짜 딱 수분크림이라 기름지지않고 수분만 채워주는것 같아요,0.0048
388,"향없고 자극없네요.
 끈적임도 적어서 아주좋습니다.
 수분알갱이들이 좀 걷돌아서 바르는데 시간이 좀걸리지만 순한제품이라 좋아요",0.0061
389,"유명하길래 사봤는데 잘 모르겠어요
 크림이 산뜻하기는 한데, 알갱이가 안 녹고 계속 피부 위에 남아 있어서 좀 그렇습니다...
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.0967
390,"촉촉하고 피부에 잘 스며들어요
 지성이 쓰기에 좋은 것 같아요
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.2287
391,"행사 중 저렴하게 구매해봄. 
 지성이 여름에 사용하기 가볍고 좋아요. 
 여름 내내 짤 쓸거같아요",0.0045
392,"순한데 속보습 잡아줘서 
 너무 좋아요 
 앞으로 계속 쓸거같니요",0.0033
393,"저는 건성인데 여름 수분크림 찾느라 사봤는데 너무 가벼웠어요 ㅜㅜ 그리고 자작나무가 안맞는지 자극이 느껴져서 그냥 안쓰고 있습니당
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.2077
394,"처음 딸 아이에게 선물(?) 했는데 초6학년딸이 너무 만족해했어요,, 그후로 생파 갈때마다 친구 선물로 가지고 갔는뎨, 완던 친구들사이에 인기 짱 되었너요, 생일선물로도 너무좋고 선물 고민 할필요도 없고 정말 좋아요
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.6324
395,"순하고 촉촉합니다. 무겁지않게 마무리할 수 있는 산뜻한 수분크림 찾는다면 추천이요. 그리고 약간의 진정 기능도 있는거같아요.
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.2715
396,지금 쓰고 있는 수분크림은 환절기때 산 거라 여름에 쓰기엔 무거운 감이 있었는데 작년까지 꾸준히 쓰던 자작나무 수분크림 세일하길래 바로 구매했습니다 여름에 쓰기 좋고 수분크림으로써 역할도 제대로 하는 거 같아요,0.0161
397,유툽보고 행사한다길래 바로 샀어요 ㅎㅎ 용기가 작아서 놀랬는데 하나에 80ml더라구여 용량도 많아서 좋다는 ~~ 지금 저녁에 첨써보는거라 아주 듬뿍 발랐는데 흡수는 잘 되는 편인거같ㅇㅏ요,0.0036
398,제형도 너무 안끈적이고 산뜻하게 마무리되서 좋아요 피부가 뒤집어져서 스킨케어 바꿔봣는데 속건조심한데 보습감도좋고 뒤집어진피부도 빨리 가라앉혀졌으면 좋겟네용,0.2525
399,"라운드랩 제품들 워낙 좋아하고 잘맞아서 구매해봤는데 여름에 지복합성 피부가 바르기에 좋은 가벼운 수분 크림이네요~좋아요!
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.6753
400,"벌써 세번째 재구매,,
 수분충전으로는 너무 좋아요. 보습력있는 제품 한번 더 발라야해서 단독사용은 무리지만 지성은 여름에 이것만 발라줘도 충분할 것 같습니다.
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.7073
401,"발링성도좋고 일단 항이 없고 순한것 같아 마음에 듭니디ㅡ. 촉촉하고 자극없어 잘 사용하고 있어요
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.0057
402,"하도 좋다고 유명해서 써봤는데 좋긴 하네요!! 순하고 발림성이 부드러운 것 같아요!! 여름에 딱!!!
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.3607
403,"수분크리을 안쓰다가 이 친구와 닥터지?릉 써봤는데
 다시 자작나무로 돌아왓어요
 뭐랄까 딱히 막 엄청 좋은건 없는데
 그렇게 나쁘지도 않고..
 세일할때 사면 가격도 괜찮아서 자주 이용하고 잇어요~
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.1972
404,"가볍게 바르기 좋은 제품입니다. 지성피부에 좋아요. 재구매템입니다.
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.0056
405,"친언니가 사용하는거 훔쳐쓰고 괜찮길래 구매했어요~~~ 엄청 예민 피부인데 트러블 안나고 좋아요! 수분감 미쳤다기보다는 그냥 딱 가격대비수분크림입니다:) 앰플바르고 위에 한번 덮어주는 식으로 발라요
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.3805
406,"피부가 복합성인데다 피지가 많아 여름에 기초화장품 선택하기가 너무 어려운 타입인데, 이 수분크림은 가볍게 사용하기 좋은 것 같아요
 너무 무겁지도 않고 데일리로 부담없이 사용하기 좋아요
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.6561
407,"수분크림 저렴하게 구입했어요 20ml나 더 주시네요 여행갈때 땩이예요
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.0044
408,"주문한지2일뒤에왔고 생각보다 작긴한데 기대됩니다
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.0038
409,"수분크림 갈아타려고 찾아보다가 이 제품이 리뷰가 너무 좋아서 속는 셈 치고 구매해봤어요
 속건조가 심한 편인데 속건조도 잡아주고 순해서 좋아요
 가격이 다른 수분 크림보다 비싼 편이지만 그래도 다 쓰면 재구매 할 거예요!!!
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.0594
410,"추천 받아서 구매하는 제품입니다! 아직 사용전이지만 기대됩니다
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.0047
411,"여름용 수분크림을 찾던 찰나에 샘플을 써보고 바로 구입한 제품입니다. 크림 안에 든 작은 알갱이들이 피부에 스며들면서 촉촉함을 더해주는것 같아요. 더운날씨에 사용하기 적절하게 끈적임없이 촉촉한 수분만 더해줘서 만족스러운 제품입니다.
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.9092
412,"ㅎㅎ 저렴할때 사봤어요 기대중이에요 좋길 바랍니다
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.0038
413,"왜 인기제품인지 모르겠다... 딱히 기름 잘 잡아준다 진정에 좋다 그냥 다른 크림도 이정도 할듯
 그리고 제형에 알갱이들 있는데 얼굴 피부에 바르는데 빡빡 문댈거도 아닌데 발라도 남아있어서 신경쓰여요
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.4745
414,"배달이 바꼈네요 훨씬 편하고 좋네요
 지금 2번째인데 저랑 잘맞네요
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.0044
415,"조금만 발라도 엄청 촉촉해져요 일주일 정도 바를땐 좋았은데 뒤로 갈수록 그렇게 좋은지 모르겠어요 바를때 수분캡슐이 있는데 잘 안터지고 얼굴에 막 돌아다녀서 좀 거슬림
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.6494
416,"향도 괜찮고 무엇보다 흡수는 빠르고 보습은 오래 갑니다
 세일핼때 사면 더 좋아요 이거 좋은거 많이많이 알려져야 할텐데
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.5978
417,"추천 영상보고 지성에게 수분감과 아주 약간의 유분으로 유분 조절에 효과적이라고 해서 구매했습니다. 며칠 사용해 본 결과 확실히 바르고 난 직후 유분감이 별로 없고 제형은 그에 반해서 살짝 꾸덕한 느낌입니다. 그렇지만 시간이 지나면 전보다는 마묘하게 덜하지만 그래도 유분이 비슷하게 올라오는 것 같아요
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.9765
418,"여름용 지성 추천 젤크림이에요. 순하고 무향에 흡수도 금방되고 너무 건조하지도 않습니다. 다만 단점이 있다면 안에 있는 알갱이가 잘 안터져요. 알갱이는 젤리같아서 손으로 만져도 잘 안느껴지는데 시간지나면 자꾸 얼굴 어딘가에서 발견돼요. 꼭 찾아서 터뜨려주어야한다는 번거로움?
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.9413
419,"테스트해보고 구매했어요! 회사 지인분이 추천해줬었는데
 이제서야 사네요 ㅋㅋㅋ수부지가 잡혔으면 좋겠어여
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.004
420,"처음에 수분크림은 의심스러워서 에센스부터 사용했어요 에센스 구매시에 서비스로 받은 수분크림이였는데요. 수분감 높고 여름에 쿨링감도 줄겸 써봤는데 너무 좋아서 본품으로 구매했어요.
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.9389
421,"자작나무 수분크림 많이 봤었고 좋다는 얘기 많이 들어서 궁금했었거든요. 원래 쓰던게 있기도 했는데 선물을 받아서 좋은기회로 사용해보게 되었는데요. 일단 너무 순한거같아요 많이 발라도 모공을 막거나 그런느낌없이 흡수도 잘되구요. 그래도 가벼운 타입이라 여름에 바르면 더 좋을것같은 느낌이에요! 발림성도 좋고 겉에 맴도는 느낌이 아니구요. 바르는순간 시원한 느낌이 들어서 그것도 좋았어요. 다쓰면 재구매 생각도 있을만큼 만족하는 제품이였어요
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.9736
422,"오~ 생각보다 좋은 것 같습니당! 인기는 많은데 제 피부가 예민하고 지성이라 반신반의 하면서 구매할까말까 고민 엄청 했는데 잘한듯 싶어요~! 생각보다 제형은 좀 꾸덕하지만 오히려 그래서 보습력이 좋은 것 같습니당! 근데 지속력은 꽤 오래가진 않아요~ 피부결이 더 좋아진다거나 수분이 더 많아진다거나 그런건 아닌데 피부 트러블이 안 나는 것만으로도 꽤 만족합니다. 그렇지만 재구매 의사는 한 번 더 생각해볼거 같긴 합니당~~~~ 그래도 순한 것 같아서 다른 사람에게 추천할만한 한 것 같아요!!!! 근데 알갱이 같은 것도 있던데 그건 도대체 뭔가용?
 ※ 해당 리뷰는 원칙적으로 기본 상품이 동일한 단품 사용 후 작성된 것이며,개별 상품에 따라 용량 내지 일부 구성(1+1, 기획상품 등)이 상이할 수 있음을 안내드립니다.",0.9812
